Da­tum,Vi­deo,Vi­deo­ti­tel,Ver­öf­fent­li­chungs­zeit­punkt des Vi­de­os,Wie­der­ga­be­zeit (Stun­den)
2021-09-15,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-16,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-17,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-18,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-19,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-20,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-21,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-22,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-23,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-24,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-25,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-26,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-27,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-28,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-29,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-09-30,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-01,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-02,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-03,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-04,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-05,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-06,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-07,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-08,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-09,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-10,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-11,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-12,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-13,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-14,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-15,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-16,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-17,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-18,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-19,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-20,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-21,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-22,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-23,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-24,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-25,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-26,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-27,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-28,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-29,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-30,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-10-31,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-01,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-02,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-03,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-04,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-05,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-06,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-07,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-08,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-09,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-10,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-11,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-12,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-13,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-14,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-15,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-16,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-17,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-18,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-19,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-20,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-21,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-22,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-23,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-24,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-25,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-26,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-27,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-28,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-29,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-11-30,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-01,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-02,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-03,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-04,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-05,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-06,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-07,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-08,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-09,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-10,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-11,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-12,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-13,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-14,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-15,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-16,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-17,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-18,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-19,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-20,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-21,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-22,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-23,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-24,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-25,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-26,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-27,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-28,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-29,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-30,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2021-12-31,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-01,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-02,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-03,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-04,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-05,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-06,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-07,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-08,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-09,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-10,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-11,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-12,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-13,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-14,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-15,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-16,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-17,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-18,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-19,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-20,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-21,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-22,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-23,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-24,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-25,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-26,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-27,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-28,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-29,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-30,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-01-31,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-01,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-02,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-03,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-04,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-05,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-06,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-07,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-08,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-09,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-10,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-11,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-12,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-13,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-14,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-15,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-16,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-17,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-18,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-19,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-20,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-21,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-02-22,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.086
2022-02-23,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",1.9452
2022-02-24,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",1.1939
2022-02-25,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.6303
2022-02-26,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.3932
2022-02-27,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.318
2022-02-28,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.9227
2022-03-01,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.5713
2022-03-02,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.7015
2022-03-03,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.4144
2022-03-04,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1466
2022-03-05,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-03-06,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.3358
2022-03-07,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.6568
2022-03-08,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.0563
2022-03-09,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1908
2022-03-10,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.3998
2022-03-11,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.5132
2022-03-12,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1446
2022-03-13,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.3721
2022-03-14,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1405
2022-03-15,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.286
2022-03-16,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1814
2022-03-17,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.3512
2022-03-18,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.4609
2022-03-19,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.4999
2022-03-20,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.589
2022-03-21,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.4613
2022-03-22,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1616
2022-03-23,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1926
2022-03-24,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.3011
2022-03-25,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1774
2022-03-26,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.5199
2022-03-27,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1826
2022-03-28,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1694
2022-03-29,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1481
2022-03-30,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.4275
2022-03-31,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.2683
2022-04-01,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.2198
2022-04-02,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.3359
2022-04-03,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.3928
2022-04-04,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.4923
2022-04-05,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.6277
2022-04-06,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.5499
2022-04-07,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.311
2022-04-08,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1475
2022-04-09,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-04-10,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1144
2022-04-11,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1507
2022-04-12,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-04-13,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1494
2022-04-14,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.2809
2022-04-15,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.487
2022-04-16,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0
2022-04-17,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.4175
2022-04-18,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.157
2022-04-19,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.2912
2022-04-20,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.258
2022-04-21,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1204
2022-04-22,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.2729
2022-04-23,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.0013
2022-04-24,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.0111
2022-04-25,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.2675
2022-04-26,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1539
2022-04-27,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1338
2022-04-28,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",1.1312
2022-04-29,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1427
2022-04-30,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.3093
2022-05-01,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.4848
2022-05-02,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.9724
2022-05-03,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.4762
2022-05-04,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.0792
2022-05-05,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.0576
2022-05-06,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.5758
2022-05-07,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.0218
2022-05-08,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.4221
2022-05-09,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.1945
2022-05-10,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.6076
2022-05-11,MBf9Iin6bpg,Wie funktioniert der Binomialtest?,"Feb 23, 2022",0.606
2020-02-01,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-02,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-03,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-04,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-05,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-06,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-07,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-08,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-09,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-10,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-11,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-12,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-13,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-14,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-15,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-16,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-17,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-18,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-19,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-20,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-21,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-22,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-23,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
2020-02-24,Vk-LUfu1QJ0,"Welchen Einfluss haben Stichprobenumfang, Signifikanzniveau und Varianz auf das Konfidenzintervall?","Jul 30, 2020",0
